#,Color(HEX),Red,Green,Blue,Alcohol(%),Type
3,#AC4407,172,68,7,12.5,Wine
4,#CA3605,202,54,5,13.9,Wine
5,#F6C101,246,193,1,5.5,Beer
6,#EC9D00,236,157,0,7,Beer
7,#AD2D03,173,45,3,13,Wine
8,#8C2503,140,37,3,12.5,Wine
9,#DF8D03,223,141,3,5,Beer
10,#812B0F,129,43,15,13.6,Wine
11,#C96E12,201,110,18,4.5,Beer
12,#F8F21A,248,242,26,4,Beer
13,#F9F438,249,244,56,3.5,Beer
14,#812304,129,35,4,9,Wine
15,#DFDA26,223,218,38,5,Beer
16,#EBE510,235,229,16,5.7,Beer
17,#AD3012,173,48,18,12.5,Wine
18,#FAF302,250,243,2,6,Beer
19,#ECE210,236,226,16,4.7,Beer
20,#852C16,133,44,22,10,Wine
21,#CDC406,205,196,6,4.5,Beer
22,#BD2803,189,40,3,11,Wine
23,#F6EE4B,246,238,75,6.5,Beer
24,#D0AD05,208,173,5,4.5,Beer
25,#EACA2E,234,202,46,7,Beer
26,#F28160,242,129,96,13,Wine
27,#9B4329,155,67,41,12,Wine
28,#7A2107,122,33,7,10.5,Wine
29,#AA2A05,170,42,5,9.8,Wine
30,#A28808,162,136,8,5,Beer
31,#CA9706,202,151,6,5,Beer
32,#A37A05,163,122,5,6,Beer
33,#9B7602,125,17,6,13,Wine
34,#6D1F08,109,31,8,6.5,Beer
35,#C38511,195,133,17,7,Beer
36,#A3200B,163,32,11,14.5,Wine
37,#CD5441,205,84,65,15,Wine
38,#781C0E,120,28,14,12.5,Wine
39,#D12409,209,36,9,10.5,Wine
40,#6F1005,111,16,5,11,Wine
41,#691D15,105,29,21,11.5,Wine
42,#A41708,164,23,8,10.5,Wine
43,#DE4232,222,66,50,9.5,Wine
